user_id,customer_age,gender,married,has_children,home_city,home_country,home_airport,num_trips,num_sessions,user_start_date,user_end_date,active_presence_days,total_page_clicks,mean_clicks_per_session,average_session_time,cancelled_session_count,completed_flight_orders,completed_hotel_orders,aggregate_flight_spend,aggregate_hotel_spend,overall_transaction_value,avg_flight_price,avg_hotel_price,trip_revenue_avg,promo_booking_ratio,mean_savings_value,savings_per_kilometer,mean_seat_count,mean_room_quantity,avg_nights_booked,avg_flight_distance,avg_trip_timespan,booking_lead_interval,session_frequency,user_activity_lifespan,last_seen_date,conversion_ratio,total_flight_distance,total_checked_bags,checked_bag_usage_ratio,flight_hotel_mix_ratio,age_group,avg_total_sales,customer_value_per_trip,customer_value_per_session,avg_cust_lifespan,hotel_discount_proportion,flight_discount_proportion,avg_flight_discount_charges,avg_hotel_discount_charges,total_discount_proportion,avg_dollar_saved,avg_dollar_saved_per_km,booking_count,booking_rate,active_days,avg_page_clicks,avg_bags,cancellation_rate,num_flight_booked,num_hotel_booked,avg_num_seats,total_checked_bags,travel_lead_time,avg_cancel_lead_time,total_dist_flown,avg_dist_flown_incl,avg_hotel_stay,avg_hotel_rooms,avg_trip_duration,avg_session_duration,num_flights_discount_applied,num_hotel_discount_applied,num_flights_discount_offered,num_hotel_discount_offered,total_hotel_discount_charges,total_flight_discount_charges,discounted_booking_rate,avg_dist_flown,flight_to_hotel_booking_ratio,checked_bags_ratio,lifetime_customer_value,scaled_ads
591582,31.0,M,1,0,montreal,canada,YUL,4,8,2023-02-13,2023-07-21,8,238,29.75,287.75,1,3,3,3150.3,2525.0,5675.3,393.7875,315.625,787.575,0.375,75.568,0.004979280487782489,1.75,1.75,5.25,3794.122473388425,5.2,6.4,8,158,2023-07-21,0.625,15176.489893553684,2,0.4,1.0,Young Aged,5675.3,1418.825,709.4125,0.8777777777777778,0.25,0.25,0.1,0.2,0.5,9.446,0.004979280487782489,4,0.5,157.0,29.75,0.5,0.25,4,4,1.75,2,6.4,6.0,15176.4898935537,1897.06123669421,5.25,1.75,5.0,0 days 00:04:47.750000,2,1,0,1,0.0,75.568,0.75,3794.122473388425,1.0,0,1245.4130555555555,0.038784341970434774
591593,26.0,F,0,0,long beach,usa,LGB,2,8,2023-02-13,2023-06-08,8,95,11.875,88.5,0,2,2,2087.46,694.0,2781.46,260.9325,86.75,1043.73,0.5,121.87,0.008104470325811542,1.5,1.0,3.0,3237.102357750065,4.0,115.5,8,115,2023-06-08,0.25,6474.204715500135,1,0.5,1.0,Student,2781.46,1390.73,347.6825,0.6388888888888888,0.5,0.25,0.125,0.0875,0.75,6.55875,0.008104470325811542,2,0.25,115.0,11.875,0.5,0.0,2,2,1.5,1,115.5,,6474.20471550013,809.275589437517,3.0,1.0,4.0,0 days 00:01:28.500000,1,2,1,2,69.4,52.47,1.5,3237.102357750065,1.0,0,888.5219444444444,0.06312690144224038
591599,56.0,F,0,1,lincoln,usa,LNK,2,8,2023-02-13,2023-04-29,8,116,14.5,107.0,0,2,2,626.01,741.0,1367.01,78.25125,92.625,313.005,0.25,27.967,0.008295383483261505,1.0,1.0,3.5,1685.69663213473,3.5,5.5,8,75,2023-04-29,0.25,3371.3932642694635,2,1.0,1.0,Middle Aged,1367.01,683.505,170.87625,0.4166666666666667,0.0,0.25,0.1,,0.25,3.495875,0.008295383483261505,2,0.25,74.0,14.5,1.0,0.0,2,2,1.0,2,5.5,,3371.39326426946,421.424158033683,3.5,1.0,3.0,0 days 00:01:47,1,0,1,0,0.0,27.967,0.5,1685.69663213473,1.0,1,284.79375,0.06461395187118546
591714,49.0,F,1,0,charlotte,usa,CLT,6,8,2023-02-13,2023-07-20,8,137,17.125,128.0,0,5,5,1274.99,1776.0,3050.99,159.37375,222.0,212.49833333333333,0.125,0.0,0.0,1.0,0.8333333333333334,2.0,1120.2697282217584,2.6,5.8,8,157,2023-07-20,0.75,6721.618369330547,3,0.6,1.0,Middle Aged,3050.99,508.49833333333333,381.37375,0.8722222222222222,0.0,0.125,0.2,,0.125,0.0,0.0,6,0.75,157.0,17.125,0.5,0.0,5,5,1.0,3,5.8,,6721.61836933055,840.202296166318,2.0,0.8333333333333334,2.0,0 days 00:02:08,1,0,0,0,0.0,0.0,0.16666666666666666,1344.32367386611,1.0,0,443.5235462962963,0.0
591746,40.0,F,0,0,san antonio,usa,RND,3,8,2023-02-13,2023-07-14,8,85,10.625,78.625,0,3,3,804.96,2014.0,2818.96,100.62,251.75,268.32,0.375,5.3,0.0,1.0,1.0,2.0,1633.4975114260967,2.3333333333333335,6.666666666666667,8,151,2023-07-14,0.375,4900.49253427829,2,0.6666666666666666,1.0,Middle Aged,2818.96,939.6533333333333,352.37,0.8388888888888889,0.25,0.25,0.075,0.125,0.5,0.0,0.0,3,0.375,150.0,10.625,0.6666666666666666,0.0,3,3,1.0,2,6.666666666666667,,4900.49253427829,612.561566784786,2.0,1.0,2.0,0 days 00:01:18.625000,0,1,2,1,5.3,0.0,0.3333333333333333,1633.4975114260967,1.0,0,788.2647407407408,0.0
591835,77.0,F,0,0,reno,usa,RNO,1,9,2023-02-13,2023-07-07,9,94,10.444444444444445,77.88888888888889,0,0,1,0.0,756.0,756.0,0.0,84.0,0.0,0.1111111111111111,0.0,,,2.0,3.0,0.0,,,9,144,2023-07-07,0.1111111111111111,0.0,0,,0.0,Senior,756.0,756.0,84.0,0.8,0.1111111111111111,0.1111111111111111,0.2,0.1,0.2222222222222222,0.0,,1,0.1111111111111111,143.0,10.444444444444445,0.0,0.0,0,1,0.0,0,,,0.0,0.0,3.0,2.0,0.0,0 days 00:01:17.888889,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,604.8,
591888,53.0,F,1,0,denver,usa,DEN,5,8,2023-02-13,2023-07-01,8,138,17.25,127.625,0,5,5,1243.22,2325.0,3568.22,155.4025,290.625,248.644,0.375,83.062,0.0031425057349479817,1.0,1.0,2.6,1350.005491738658,3.2,9.8,8,138,2023-07-01,0.625,6750.027458693286,3,0.6,1.0,Middle Aged,3568.22,713.644,446.0275,0.7666666666666667,0.375,0.125,0.1,0.11666666666666667,0.5,2.6515,0.0031425057349479817,5,0.625,138.0,17.25,0.6,0.0,5,5,1.0,3,9.8,,6750.02745869329,843.753432336661,2.6,1.0,3.0,0 days 00:02:07.625000,1,3,0,0,61.85,21.212,0.8,1350.005491738658,1.0,0,547.1270666666667,0.024477435518510823
592035,45.0,F,0,1,jacksonville,usa,LRF,3,9,2023-02-13,2023-05-14,9,285,31.666666666666668,836.8575247777778,1,2,1,1199.11,910.0,2109.11,133.23444444444445,101.11111111111111,399.7033333333333,0.3333333333333333,120.03599999999997,0.024078612095166676,2.0,1.3333333333333333,6.333333333333333,1661.7236841500367,6.75,6.5,9,90,2023-05-14,0.4444444444444444,4985.171052450109,3,0.75,1.3333333333333333,Middle Aged,2109.11,703.0366666666666,234.34555555555556,0.5,0.2222222222222222,0.2222222222222222,0.3999999999999999,0.15,0.4444444444444444,13.33733333333333,0.024078612095166676,3,0.3333333333333333,90.0,31.666666666666668,1.0,0.3333333333333333,3,2,2.0,3,6.5,2.0,4985.17105245011,553.907894716679,6.333333333333333,1.3333333333333333,6.0,0 days 00:13:56.857525,2,1,0,1,0.0,120.03599999999997,1.0,1661.7236841500367,1.5,1,351.5183333333333,0.18755182158623276
592079,18.0,F,0,0,san francisco,usa,SFO,0,8,2023-02-13,2023-07-16,8,188,23.5,175.25,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.375,0.0,,,,,,,,8,153,2023-07-16,0.0,0.0,0,,,Student,0.0,,0.0,0.85,0.375,0.125,0.1,0.11666666666666667,0.5,0.0,,0,0.0,153.0,23.5,0.0,0.0,0,0,0.0,0,,,0.0,0.0,,,0.0,0 days 00:02:55.250000,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0,,
592082,60.0,F,1,0,boston,usa,BOS,2,9,2023-02-13,2023-07-19,9,152,16.88888888888889,125.22222222222223,0,2,2,658.53,902.0,1560.53,73.17,100.22222222222223,329.265,0.2222222222222222,0.0,0.0,1.0,1.0,3.5,1908.370218660635,4.5,10.5,9,156,2023-07-19,0.2222222222222222,3816.7404373212685,0,0.0,1.0,Middle Aged,1560.53,780.265,173.39222222222222,0.8666666666666667,0.0,0.2222222222222222,0.125,,0.2222222222222222,0.0,0.0,2,0.2222222222222222,155.0,16.88888888888889,0.0,0.0,2,2,1.0,0,10.5,,3816.74043732127,424.082270813474,3.5,1.0,4.0,0 days 00:02:05.222222,0,0,2,0,0.0,0.0,0.0,1908.370218660635,1.0,0,676.2296666666666,0.0
592118,19.0,F,0,0,san jose,usa,SJC,0,8,2023-02-13,2023-06-11,8,78,9.75,74.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.375,0.0,,,,,,,,8,118,2023-06-11,0.0,0.0,0,,,Student,0.0,,0.0,0.6555555555555556,0.0,0.375,0.1,,0.375,0.0,,0,0.0,118.0,9.75,0.0,0.0,0,0,0.0,0,,,0.0,0.0,,,0.0,0 days 00:01:14,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0,,
592132,38.0,F,0,0,chicago,usa,ORD,2,8,2023-02-13,2023-07-07,8,134,16.75,124.75,0,1,2,458.88,725.0,1183.88,57.36,90.625,229.44,0.125,0.0,0.0,0.5,1.0,3.5,1337.58962343714,3.0,9.0,8,144,2023-07-07,0.25,2675.1792468742797,2,2.0,0.5,Middle Aged,1183.88,591.94,147.985,0.8,0.0,0.125,0.25,,0.125,0.0,0.0,2,0.25,143.0,16.75,1.0,0.0,1,2,0.5,2,9.0,,2675.17924687428,334.397405859285,3.5,1.0,3.0,0 days 00:02:04.750000,0,0,1,0,0.0,0.0,0.0,2675.17924687428,0.5,2,473.552,0.0
592158,45.0,F,1,1,washington,usa,IAD,2,8,2023-02-13,2023-05-20,8,105,13.125,97.375,0,2,2,1376.74,425.0,1801.74,172.0925,53.125,688.37,0.25,0.0,0.0,1.0,1.0,2.0,3779.13158481527,3.0,8.0,8,96,2023-05-20,0.25,7558.263169630537,0,0.0,1.0,Middle Aged,1801.74,900.87,225.2175,0.5333333333333333,0.0,0.25,0.275,,0.25,0.0,0.0,2,0.25,96.0,13.125,0.0,0.0,2,2,1.0,0,8.0,,7558.26316963054,944.782896203817,2.0,1.0,3.0,0 days 00:01:37.375000,0,0,2,0,0.0,0.0,0.0,3779.13158481527,1.0,0,480.464,0.0
592221,38.0,F,0,0,bakersfield,usa,BFL,3,8,2023-02-13,2023-06-24,8,107,13.375,101.0,0,3,3,3058.28,1911.0,4969.28,382.285,238.875,1019.4266666666666,0.125,0.0,0.0,1.6666666666666667,1.6666666666666667,2.3333333333333335,3286.9489717752,3.3333333333333335,6.333333333333333,8,131,2023-06-24,0.375,9860.846915325597,2,0.6666666666666666,1.0,Middle Aged,4969.28,1656.4266666666667,621.16,0.7277777777777777,0.0,0.125,0.15,,0.125,0.0,0.0,3,0.375,131.0,13.375,0.6666666666666666,0.0,3,3,1.6666666666666667,2,6.333333333333333,,9860.8469153256,1232.6058644157,2.3333333333333335,1.6666666666666667,3.0,0 days 00:01:41,0,0,1,0,0.0,0.0,0.0,3286.9489717752,1.0,0,1205.5105185185184,0.0
592366,38.0,F,0,1,toronto,canada,YKZ,3,9,2023-02-13,2023-06-28,9,125,13.88888888888889,102.33333333333333,0,2,3,370.86,3576.0,3946.86,41.20666666666666,397.3333333333333,123.62,0.5555555555555556,132.6,0.0,0.6666666666666666,1.0,3.6666666666666665,1304.2865871715567,4.0,5.5,9,135,2023-06-28,0.3333333333333333,3912.8597615146705,1,0.5,0.6666666666666666,Middle Aged,3946.86,1315.62,438.54,0.75,0.3333333333333333,0.2222222222222222,0.125,0.13333333333333333,0.5555555555555556,0.0,0.0,3,0.3333333333333333,134.0,13.88888888888889,0.3333333333333333,0.0,2,3,0.6666666666666666,1,5.5,,3912.85976151467,434.762195723852,3.6666666666666665,1.0,4.0,0 days 00:01:42.333333,1,1,1,2,132.6,0.0,0.6666666666666666,1956.429880757335,0.6666666666666666,0,986.715,0.0
592371,49.0,F,0,0,tallahassee,usa,TLH,4,8,2023-02-13,2023-05-26,8,107,13.375,99.0,0,3,3,1553.63,2776.0,4329.63,194.20375,347.0,388.4075,0.25,0.0,0.0,1.0,1.0,4.0,1716.413131023195,4.666666666666667,7.333333333333333,8,102,2023-05-26,0.5,6865.652524092777,2,0.6666666666666666,1.0,Middle Aged,4329.63,1082.4075,541.20375,0.5666666666666667,0.125,0.125,0.15,0.05,0.25,0.0,0.0,4,0.5,102.0,13.375,0.5,0.0,3,3,1.0,2,7.333333333333333,,6865.65252409278,858.206565511597,4.0,1.0,4.0,0 days 00:01:39,0,0,1,1,0.0,0.0,0.0,2288.55084136426,1.0,0,613.36425,0.0
592372,18.0,M,0,0,charlotte,usa,CLT,2,8,2023-02-13,2023-06-28,8,117,14.625,110.625,0,2,1,7539.38,788.0,8327.38,942.4225,98.5,3769.69,0.25,0.0,0.0,2.0,0.5,1.0,9246.23380798575,9.5,157.0,8,135,2023-06-28,0.25,18492.467615971476,2,1.0,2.0,Student,8327.38,4163.69,1040.9225,0.75,0.25,0.0,,0.15,0.25,0.0,0.0,2,0.25,134.0,14.625,1.0,0.0,2,1,2.0,2,157.0,,18492.4676159715,2311.55845199643,1.0,0.5,9.0,0 days 00:01:50.625000,0,1,0,1,0.0,0.0,0.5,9246.23380798575,2.0,1,3122.7675,0.0
592378,20.0,F,0,0,new york,usa,LGA,1,8,2023-02-13,2023-06-05,8,81,10.125,141.875,1,0,0,1432.68,0.0,1432.68,179.085,0.0,1432.68,0.5,0.0,0.0,4.0,,,7652.61866989866,,240.0,8,112,2023-06-05,0.25,7652.618669898659,2,1.0,2.0,Student,1432.68,1432.68,179.085,0.6222222222222222,0.25,0.375,0.075,0.1,0.625,0.0,0.0,1,0.125,112.0,10.125,2.0,1.0,1,0,4.0,2,240.0,227.0,7652.61866989866,956.577333737332,,,0.0,0 days 00:02:21.875000,1,1,2,1,0.0,0.0,2.0,7652.61866989866,0.0,2,891.4453333333333,0.0
592399,33.0,F,0,0,toronto,canada,YKZ,4,8,2023-02-13,2023-07-11,8,121,15.125,112.25,0,4,4,1486.75,1300.0,2786.75,185.84375,162.5,371.6875,0.125,64.238,0.007336258560580836,1.0,1.0,3.0,2189.0586144674426,3.75,6.75,8,148,2023-07-11,0.5,8756.23445786977,3,0.75,1.0,Young Aged,2786.75,696.6875,348.34375,0.8222222222222222,0.0,0.125,0.1,,0.125,8.02975,0.007336258560580836,4,0.5,147.0,15.125,0.75,0.0,4,4,1.0,3,6.75,,8756.23445786977,1094.52930723372,3.0,1.0,3.0,0 days 00:01:52.250000,1,0,0,0,0.0,64.238,0.25,2189.0586144674426,1.0,0,572.8319444444444,0.05714318795561814
592403,81.0,M,0,0,edmonton,canada,YED,2,8,2023-02-13,2023-07-24,8,306,38.25,999.875,1,0,1,4235.3,6568.0,10803.3,529.4125,821.0,2117.65,0.5,434.2825,0.00679521329770085,2.0,2.0,10.5,7790.9622083405,8.0,358.0,8,161,2023-07-24,0.375,15581.924416680957,2,1.0,0.6666666666666666,Senior,10803.3,5401.65,1350.4125,0.8944444444444445,0.5,0.25,0.05,0.08333333333333333,0.75,13.2353125,0.00679521329770085,2,0.25,160.0,38.25,1.0,0.5,1,2,2.0,2,358.0,352.0,15581.924416681,1947.74055208512,10.5,2.0,8.0,0 days 00:16:39.875000,2,3,0,1,328.4,211.765,2.5,15581.924416681,0.5,2,4831.475833333333,0.052928907489091064
592445,38.0,M,0,1,new york,usa,JFK,3,8,2023-02-13,2023-06-22,8,90,11.25,84.125,0,2,3,2010.96,2488.0,4498.96,251.37,311.0,670.32,0.125,0.0,0.0,1.3333333333333333,1.6666666666666667,4.666666666666667,1329.53866960478,3.5,8.5,8,129,2023-06-22,0.375,3988.6160088143383,1,0.5,0.6666666666666666,Middle Aged,4498.96,1499.6533333333334,562.37,0.7166666666666667,0.125,0.125,0.15,0.05,0.25,0.0,0.0,3,0.375,128.0,11.25,0.3333333333333333,0.0,2,3,1.3333333333333333,1,8.5,,3988.61600881434,498.577001101792,4.666666666666667,1.6666666666666667,3.0,0 days 00:01:24.125000,0,0,1,1,0.0,0.0,0.0,1994.30800440717,0.6666666666666666,0,1074.7515555555556,0.0
592491,39.0,F,1,0,rochester,usa,ROC,4,8,2023-02-13,2023-07-14,8,97,12.125,90.25,0,3,4,1346.75,7116.0,8462.75,168.34375,889.5,336.6875,0.25,181.8,0.0,1.25,1.75,4.5,1770.04939232375,4.333333333333333,8.666666666666666,8,151,2023-07-14,0.5,7080.197569294998,4,1.3333333333333333,0.75,Middle Aged,8462.75,2115.6875,1057.84375,0.8388888888888889,0.25,0.0,,0.05,0.25,0.0,0.0,4,0.5,150.0,12.125,1.0,0.0,3,4,1.25,4,8.666666666666666,,7080.197569295,885.024696161875,4.5,1.75,4.0,0 days 00:01:30.250000,0,1,0,1,181.8,0.0,0.25,2360.065856431667,0.75,1,1774.8267361111111,0.0
592598,51.0,F,1,1,fresno,usa,FAT,5,8,2023-02-13,2023-06-03,8,142,17.75,133.125,0,5,4,4961.76,1904.0,6865.76,620.22,238.0,992.352,0.125,0.0,0.0,1.8,1.2,4.6,2832.84705826,6.2,45.2,8,110,2023-06-03,0.625,14164.2352913,9,1.8,1.25,Middle Aged,6865.76,1373.152,858.22,0.6111111111111112,0.125,0.0,,0.2,0.125,0.0,0.0,5,0.625,110.0,17.75,1.8,0.0,5,4,1.8,9,45.2,,14164.2352913,1770.5294114125,4.6,1.2,6.0,0 days 00:02:13.125000,0,0,0,1,0.0,0.0,0.0,2832.84705826,1.25,1,839.1484444444444,0.0
592707,25.0,F,1,0,boston,usa,BOS,1,8,2023-02-13,2023-06-10,8,104,13.0,96.5,0,1,1,653.08,579.0,1232.08,81.635,72.375,653.08,0.375,0.0,0.0,1.0,1.0,3.0,3132.75683448393,4.0,17.0,8,117,2023-06-10,0.125,3132.7568344839324,1,1.0,1.0,Student,1232.08,1232.08,154.01,0.65,0.375,0.25,0.125,0.08333333333333333,0.625,0.0,0.0,1,0.125,116.0,13.0,1.0,0.0,1,1,1.0,1,17.0,,3132.75683448393,391.594604310492,3.0,1.0,4.0,0 days 00:01:36.500000,0,0,2,3,0.0,0.0,0.0,3132.75683448393,1.0,1,800.852,0.0
592792,48.0,F,0,1,montreal,canada,YUL,3,9,2023-02-13,2023-05-13,9,105,11.666666666666666,86.33333333333333,0,3,3,1282.81,1339.0,2621.81,142.53444444444443,148.77777777777777,427.60333333333335,0.1111111111111111,0.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,2282.66915275549,3.0,8.0,9,89,2023-05-13,0.3333333333333333,6848.007458266471,1,0.3333333333333333,1.0,Middle Aged,2621.81,873.9366666666666,291.3122222222222,0.49444444444444446,0.1111111111111111,0.0,,0.3,0.1111111111111111,0.0,0.0,3,0.3333333333333333,89.0,11.666666666666666,0.3333333333333333,0.0,3,3,1.3333333333333333,1,8.0,,6848.00745826647,760.889717585163,1.3333333333333333,1.3333333333333333,3.0,0 days 00:01:26.333333,0,0,0,1,0.0,0.0,0.0,2282.66915275549,1.0,0,432.1131296296296,0.0
592833,41.0,F,0,1,chicago,usa,MDW,3,8,2023-02-13,2023-06-29,8,109,13.625,101.875,0,3,3,952.6,2358.0,3310.6,119.075,294.75,317.53333333333336,0.375,86.73,0.013148814346410912,1.3333333333333333,1.3333333333333333,3.3333333333333335,1316.4685076510266,4.333333333333333,8.0,8,136,2023-06-29,0.375,3949.4055229530836,2,0.6666666666666666,1.0,Middle Aged,3310.6,1103.5333333333333,413.825,0.7555555555555555,0.125,0.25,0.32499999999999996,0.1,0.375,6.49125,0.013148814346410912,3,0.375,135.0,13.625,0.6666666666666666,0.0,3,3,1.3333333333333333,2,8.0,,3949.40552295308,493.675690369135,3.3333333333333335,1.3333333333333333,4.0,0 days 00:01:41.875000,1,1,1,0,34.8,51.93,0.6666666666666666,1316.4685076510266,1.0,0,833.7807407407407,0.10241803275960314
592886,49.0,F,1,0,st. petersburg,usa,SPG,3,8,2023-02-13,2023-07-19,8,123,15.375,114.375,0,3,3,622.35,2712.0,3334.35,77.79375,339.0,207.45,0.125,0.0,0.0,1.3333333333333333,1.3333333333333333,3.0,1049.0118085219533,3.3333333333333335,7.333333333333333,8,156,2023-07-19,0.375,3147.0354255658563,1,0.3333333333333333,1.0,Middle Aged,3334.35,1111.45,416.79375,0.8666666666666667,0.0,0.125,0.25,,0.125,0.0,0.0,3,0.375,156.0,15.375,0.3333333333333333,0.0,3,3,1.3333333333333333,1,7.333333333333333,,3147.03542556586,393.379428195732,3.0,1.3333333333333333,3.0,0 days 00:01:54.375000,0,0,1,0,0.0,0.0,0.0,1049.0118085219533,1.0,0,963.2566666666667,0.0
592929,49.0,F,0,0,new york,usa,JFK,3,8,2023-02-14,2023-06-26,8,118,14.75,111.25,0,3,2,787.15,2646.0,3433.15,98.39375,330.75,262.3833333333333,0.375,9.25,0.002083606817486452,1.0,0.6666666666666666,4.333333333333333,1479.80574235829,6.0,6.0,8,132,2023-06-26,0.375,4439.41722707487,2,0.6666666666666666,1.5,Middle Aged,3433.15,1144.3833333333334,429.14375,0.7333333333333333,0.125,0.25,0.225,0.1,0.375,1.15625,0.002083606817486452,3,0.375,131.0,14.75,0.6666666666666666,0.0,3,2,1.0,2,6.0,,4439.41722707487,554.927153384359,4.333333333333333,0.6666666666666666,6.0,0 days 00:01:51.250000,1,0,1,1,0.0,9.25,0.3333333333333333,1479.80574235829,1.5,0,839.2144444444444,0.016229517405096608
592958,19.0,F,0,0,chicago,usa,ORD,1,8,2023-02-14,2023-06-30,8,79,9.875,74.25,0,0,1,0.0,1566.0,1566.0,0.0,195.75,0.0,0.25,0.0,,,3.0,3.0,0.0,,,8,136,2023-06-30,0.125,0.0,0,,0.0,Student,1566.0,1566.0,195.75,0.7555555555555555,0.0,0.25,0.075,,0.25,0.0,,1,0.125,135.0,9.875,0.0,0.0,0,1,0.0,0,,,0.0,0.0,3.0,3.0,0.0,0 days 00:01:14.250000,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0,1183.2,
593020,39.0,F,0,0,oakland,usa,OAK,3,8,2023-02-14,2023-04-30,8,125,15.625,115.375,0,3,3,974.44,526.0,1500.44,121.805,65.75,324.81333333333333,0.25,23.8,0.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,1644.46239796707,3.6666666666666665,4.666666666666667,8,75,2023-04-30,0.375,4933.387193901211,1,0.3333333333333333,1.0,Middle Aged,1500.44,500.14666666666665,187.555,0.4166666666666667,0.125,0.125,0.35,0.05,0.25,0.0,0.0,3,0.375,74.0,15.625,0.3333333333333333,0.0,3,3,1.3333333333333333,1,4.666666666666667,,4933.38719390121,616.673399237651,2.6666666666666665,1.3333333333333333,3.0,0 days 00:01:55.375000,0,1,1,0,23.8,0.0,0.3333333333333333,1644.46239796707,1.0,0,208.39444444444445,0.0
593047,61.0,F,1,1,dallas,usa,DAL,0,10,2023-02-14,2023-07-19,10,59,5.9,44.5,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.4,0.0,,,,,,,,10,155,2023-07-19,0.0,0.0,0,,,Senior,0.0,,0.0,0.8611111111111112,0.4,0.2,0.175,0.1,0.6,0.0,,0,0.0,154.0,5.9,0.0,0.0,0,0,0.0,0,,,0.0,0.0,,,0.0,0 days 00:00:44.500000,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0,,
593244,31.0,F,0,0,columbus,usa,LCK,3,8,2023-02-14,2023-07-11,8,196,24.5,183.125,0,3,2,984.41,1145.0,2129.41,123.05125,143.125,328.13666666666666,0.375,0.0,0.0,1.0,0.6666666666666666,2.6666666666666665,1848.16035048453,3.6666666666666665,6.666666666666667,8,147,2023-07-11,0.375,5544.481051453591,2,0.6666666666666666,1.5,Young Aged,2129.41,709.8033333333333,266.17625,0.8166666666666667,0.25,0.125,0.05,0.05,0.375,0.0,0.0,3,0.375,147.0,24.5,0.6666666666666666,0.0,3,2,1.0,2,6.666666666666667,,5544.48105145359,693.060131431699,2.6666666666666665,0.6666666666666666,3.0,0 days 00:03:03.125000,0,1,1,1,0.0,0.0,0.3333333333333333,1848.16035048453,1.5,0,579.6727222222222,0.0
593350,49.0,F,0,1,sacramento,usa,MHR,4,8,2023-02-14,2023-07-14,8,163,20.375,151.75,0,4,4,1157.26,5003.0,6160.26,144.6575,625.375,289.315,0.25,0.0,0.0,1.5,1.5,4.5,887.535683771535,5.5,6.5,8,150,2023-07-14,0.5,3550.142735086136,2,0.5,1.0,Middle Aged,6160.26,1540.065,770.0325,0.8333333333333334,0.125,0.125,0.1,0.1,0.25,0.0,0.0,4,0.5,149.0,20.375,0.5,0.0,4,4,1.5,2,6.5,,3550.14273508614,443.767841885767,4.5,1.5,5.0,0 days 00:02:31.750000,0,0,1,1,0.0,0.0,0.0,887.535683771535,1.0,0,1283.3875,0.0
593385,46.0,F,1,1,new york,usa,JFK,4,8,2023-02-14,2023-06-16,8,114,14.25,106.5,0,4,4,3484.56,4485.0,7969.56,435.57,560.625,871.14,0.375,240.95,0.01142322297010279,1.5,1.5,5.75,3546.50347857435,6.25,9.25,8,122,2023-06-16,0.5,14186.013914297413,4,1.0,1.0,Middle Aged,7969.56,1992.39,996.195,0.6777777777777778,0.125,0.25,0.125,0.1,0.375,20.25625,0.01142322297010279,4,0.5,122.0,14.25,1.0,0.0,4,4,1.5,4,9.25,,14186.0139142974,1773.25173928718,5.75,1.5,6.0,0 days 00:01:46.500000,1,1,1,0,78.9,486.15,0.5,3546.50347857435,1.0,1,1350.3976666666667,0.08897714984405308
593386,39.0,F,0,0,sacramento,usa,SMF,3,8,2023-02-14,2023-06-17,8,104,13.0,97.25,0,2,3,944.37,2988.0,3932.37,118.04625,373.5,314.79,0.125,0.0,0.0,0.6666666666666666,1.0,7.666666666666667,1746.05406708126,6.0,8.5,8,123,2023-06-17,0.375,5238.162201243777,0,0.0,0.6666666666666666,Middle Aged,3932.37,1310.79,491.54625,0.6833333333333333,0.125,0.0,,0.1,0.125,0.0,0.0,3,0.375,122.0,13.0,0.0,0.0,2,3,0.6666666666666666,0,8.5,,5238.16220124378,654.770275155472,7.666666666666667,1.0,6.0,0 days 00:01:37.250000,0,0,0,1,0.0,0.0,0.0,2619.08110062189,0.6666666666666666,0,895.7065,0.0
593398,24.0,F,0,0,atlanta,usa,ATL,0,8,2023-02-14,2023-05-29,8,67,8.375,61.75,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,8,104,2023-05-29,0.0,0.0,0,,,Student,0.0,,0.0,0.5777777777777777,0.0,0.0,,,0.0,0.0,,0,0.0,104.0,8.375,0.0,0.0,0,0,0.0,0,,,0.0,0.0,,,0.0,0 days 00:01:01.750000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,
593401,39.0,F,0,0,tallahassee,usa,TLH,2,8,2023-02-14,2023-03-28,8,115,14.375,106.75,0,2,1,528.53,450.0,978.53,66.06625,56.25,264.265,0.375,0.0,0.0,1.0,0.5,1.5,1537.988743770835,3.5,5.0,8,42,2023-03-28,0.25,3075.9774875416733,1,0.5,2.0,Middle Aged,978.53,489.265,122.31625,0.23333333333333334,0.25,0.125,0.1,0.075,0.375,0.0,0.0,2,0.25,42.0,14.375,0.5,0.0,2,1,1.0,1,5.0,,3075.97748754167,384.497185942709,1.5,0.5,3.0,0 days 00:01:46.750000,0,1,1,1,0.0,0.0,0.5,1537.988743770835,2.0,0,114.16183333333333,0.0
